keys,en
Customize,Customize
Classic,Classic
Rosewood,Rosewood
Whitewash,Whitewash
Mossy,Mossy
Sunbaked,Sunbaked
Riverstone,Riverstone
Gilded,Gilded
Moonlit,Moonlit
Blossom,Blossom
Starlit,Starlit
Amber,Amber
"%d / %d","%d / %d"
✿ %d★,✿ %d★
%s restored!,%s restored!
Level %d!,Level %d!
Lv %d,Lv %d
classic ▸,classic ▸
Storage chest,Storage chest
Quilted bed,Quilted bed
Oak table,Oak table
Braided rug,Braided rug
Potted fern,Potted fern
Spinning wheel,Spinning wheel
Rocking chair,Rocking chair
Framed painting,Framed painting
It rained while you were away ☔,It rained while you were away ☔
"+1 in %d:%02d","+1 in %d:%02d"
+%d💧,+%d💧
✿%d,✿%d
"Tap the satchel for seeds • drag two matching plants together • a merge beside brambles clears them","Tap the satchel for seeds • drag two matching plants together • a merge beside brambles clears them"
Settings,Settings
Music: On,Music: On
Music: Off,Music: Off
Sounds: On,Sounds: On
Sounds: Off,Sounds: Off
Calm mode: On,Calm mode: On
Calm mode: Off,Calm mode: Off
Close,Close
Linen Lane,Linen Lane
Paperleaf Court,Paperleaf Court
Tumble Park,Tumble Park
Wren,Wren
Juniper,Juniper
Pip,Pip
"You're a lifesaver — the laundry corner finally breathes!","You're a lifesaver — the laundry corner finally breathes!"
"Every book back on its shelf — you wonderful thing!","Every book back on its shelf — you wonderful thing!"
"My bear says thanks! You found ALL the pieces!","My bear says thanks! You found ALL the pieces!"
Locked,Locked
Tidy %s to unlock,Tidy %s to unlock
Tidy %s to unlock — or finish your bedroom,Tidy %s to unlock — or finish your bedroom
%d / %d tidied,%d / %d tidied
"+%d  •  %s says thanks!","+%d  •  %s says thanks!"
Merge %d times,Merge %d times
Make a merge,Make a merge
Pop %d drawers,Pop %d drawers
Pop the drawer,Pop the drawer
Lift %d dust covers,Lift %d dust covers
Lift the dust cover,Lift the dust cover
Free %d tangles,Free %d tangles
Free the tangle,Free the tangle
Clean the rug,Clean the rug
Fill the shelf,Fill the shelf
"%s  •  %d / %d","%s  •  %d / %d"
"%s  ✓","%s  ✓"
Quest done!,Quest done!
"Today  •  jobs %d/%d  •  merges %d/%d  •  coins %d/%d","Today  •  jobs %d/%d  •  merges %d/%d  •  coins %d/%d"
"%s  •  streak %d","%s  •  streak %d"
"Daily bundle done!  ✓  •  streak %d","Daily bundle done!  ✓  •  streak %d"
"+%d  •  Daily bundle done!","+%d  •  Daily bundle done!"
Your Bedroom,Your Bedroom
%d / %d decorated,%d / %d decorated
Room complete!,Room complete!
Room complete!  ✨,Room complete!  ✨
Need %d more,Need %d more
(room art missing),(room art missing)
Tidy up! ▶,Tidy up! ▶
◀ Menu,◀ Menu
First tidy,First tidy
Up the ladder,Up the ladder
Locked drawers,Locked drawers
The job ticket,The job ticket
Under the dust,Under the dust
A proper tidy,A proper tidy
The whole room,The whole room
All tangled up,All tangled up
Mind the rug,Mind the rug
Laundry day,Laundry day
Overdue returns,Overdue returns
Study session,Study session
Knot a problem,Knot a problem
The play corner,The play corner
The grand tidy,The grand tidy
"Drag one sock onto the other — two of a kind tidy away. Clear the board!","Drag one sock onto the other — two of a kind tidy away. Clear the board!"
"Matching items merge into bigger ones — merge those again to put them away.","Matching items merge into bigger ones — merge those again to put them away."
"Locked drawers! Do a merge right next to a drawer and it pops open.","Locked drawers! Do a merge right next to a drawer and it pops open."
"The ticket shows what to make; the shelf shows what to put away. Tidy it all!","The ticket shows what to make; the shelf shows what to put away. Tidy it all!"
"Some items hide under dust! A merge right beside one puffs the cover off.","Some items hide under dust! A merge right beside one puffs the cover off."
"Everything at once — drawers, a ticket, and a shelf. Tidy the whole room!","Everything at once — drawers, a ticket, and a shelf. Tidy the whole room!"
"The whole room — drawers, dust covers, a ticket, and a shelf. Tidy it all!","The whole room — drawers, dust covers, a ticket, and a shelf. Tidy it all!"
"Some items are roped together — keep tidying and the knots loosen, then they spring free.","Some items are roped together — keep tidying and the knots loosen, then they spring free."
"Clear the rug first! The marked floor brightens as you tidy the things on it.","Clear the rug first! The marked floor brightens as you tidy the things on it."
"The big one — every basket, every drawer. A proper laundry day!","The big one — every basket, every drawer. A proper laundry day!"
"Dusty shelves and stuck drawers — the library cart waits for no one.","Dusty shelves and stuck drawers — the library cart waits for no one."
"Three dusty piles between you and a clear desk. Make it shine!","Three dusty piles between you and a clear desk. Make it shine!"
"Tangles AND drawers — every merge loosens the ropes, so just keep tidying.","Tangles AND drawers — every merge loosens the ropes, so just keep tidying."
"Clear the play rug first, then sweep the whole corner. Big job, big tidy!","Clear the play rug first, then sweep the whole corner. Big job, big tidy!"
"Everything Tumble Park taught you — ropes, rugs, drawers, the lot. Go get it!","Everything Tumble Park taught you — ropes, rugs, drawers, the lot. Go get it!"
Hay bales,Hay bales
Milking stool,Milking stool
Milk churns,Milk churns
Water trough,Water trough
Lantern post,Lantern post
Hay cart,Hay cart
Hen coop,Hen coop
Old plow,Old plow
Little dock,Little dock
Lily pads,Lily pads
Reeds,Reeds
Mossy bench,Mossy bench
Stepping stones,Stepping stones
Willow,Willow
Rowboat,Rowboat
Firefly jar,Firefly jar
Apple rows,Apple rows
"Picker's ladder","Picker's ladder"
Fruit baskets,Fruit baskets
Cider press,Cider press
Beehives,Beehives
Tree swing,Tree swing
Scarecrow,Scarecrow
Apple wagon,Apple wagon
Wildflower path,Wildflower path
Picnic blanket,Picnic blanket
Kite,Kite
Brook bridge,Brook bridge
Lemonade stand,Lemonade stand
Secret garden,Secret garden
Stargazer,Stargazer
Rose arch,Rose arch
after %d spots,after %d spots
